chronicleonline.com,Citrus County Chronicle,Crystal River,Florida,4862,"Landmark Communications, Inc.",BLOX,https://www.chronicleonline.com/,http://www.chronicleonline.com/search/?f=rss&t=article&l=10,5500,1890,5500|10900|140
chroniclet.com,Chronicle-Telegram,Elyria,Ohio,4931,"Lorain County Printing & Publishing Co.",,http://www.chroniclet.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=chroniclet.com,2707,1829,2707||141
circlevilleherald.com,The Circleville Herald,Circleville,Ohio,4809,"Adams Publishing Group, LLC",BLOX,https://www.circlevilleherald.com/,http://www.circlevilleherald.com/search/?f=rss&t=article&l=10,8836,1817,8836|28|142
citizen-times.com,The Asheville Citizen-Times,Asheville,North Carolina,4673,"Gannett",Presto,https://www.citizen-times.com/,https://rssfeeds.citizen-times.com/asheville/home&x=1,21754,1870,21754||143
citizensvoice.com,The Citizens' Voice,Wilkes-Barre,Pennsylvania,5673,"Times-Shamrock Communications",,https://www.citizensvoice.com/,https://www.citizensvoice.com/cmlink/top-stories-from-citizensvoice-com-1.46602,10540,,10540|133|144
citizentribune.com,Citizen Tribune,Morristown,Tennessee,5288,"Lakeway Publishers, Inc.",BLOX,https://www.citizentribune.com/,http://www.citizentribune.com/search/?f=rss&t=article&l=10,3472,1966,3472||145
cjonline.com,The Topeka Capital-Journal,Topeka,Kansas,5599,"GateHouse Media",NewsCycle,https://www.cjonline.com/,https://www.cjonline.com//news?template=rss&mime=xml,56381,1858,56381||146
clantonadvertiser.com,The Clanton Advertiser,Clanton,Alabama,4810,"Boone Newspapers, Inc.",WordPress,https://www.clantonadvertiser.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=clantonadvertiser.com,4714,,4714||147
claremoreprogress.com,The Claremore Daily Progress,Claremore,Oklahoma,4812,"Community Newspaper Holdings, Inc.",BLOX,https://www.claremoreprogress.com/,http://www.claremoreprogress.com/search/?f=rss&t=article&l=10,11013,1893,11013|577|148
clarionledger.com,The Clarion-Ledger,Jackson,Mississippi,5079,"Gannett",Presto,https://www.clarionledger.com/,https://rssfeeds.clarionledger.com/jackson/home&x=1,6656,1837,6656||149
cleburnetimesreview.com,Cleburne Times-Review,Cleburne,Texas,4815,"Community Newspaper Holdings, Inc.",BLOX,https://www.cleburnetimesreview.com/,http://www.cleburnetimesreview.com/search/?f=rss&t=article&l=10,6676,1904,6676|24|150
cleveland.com,The Plain Dealer,Brooklyn,Ohio,4755,"Advance Publications, Inc.",,https://www.cleveland.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=cleveland.com,22448,1842,22448||151
clevelandbanner.com,Cleveland Daily Banner,Cleveland,Tennessee,4817,"Cleveland Newspapers, Inc.",,http://www.clevelandbanner.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=clevelandbanner.com,5221,1854,5221||152
clintondailynews.com,The Clinton Daily News,Clinton,Oklahoma,4818,"Clinton Publinshing Co.",Drupal,https://www.clintondailynews.com/,https://www.clintondailynews.com/rss.xml,10315,,10315|518|153
clintonherald.com,Clinton Herald,Clinton,Iowa,4819,"Community Newspaper Holdings, Inc.",BLOX,https://www.clintonherald.com/,http://www.clintonherald.com/search/?f=rss&t=article&l=10,4337,1855,4337||154
clintonnc.com,The Sampson Independent,Clinton,North Carolina,4820,"Champion Media",WordPress,https://www.clintonnc.com/,https://www.clintonnc.com/feed,30289,1924,30289||155
coloradoan.com,The Coloradoan,Fort Collins,Colorado,4956,"Gannett",Presto,https://www.coloradoan.com/,https://rssfeeds.coloradoan.com/fortcollins/home&x=1,5900,1873,5900|1900|156
coloradodaily.com,Colorado Daily,Boulder,Colorado,4738,"Digital First Media",,http://www.coloradodaily.com/,https://www.coloradodaily.com/feed/,22176,1892,22176||157
columbiabasinherald.com,Columbia Basin Herald,Moses Lake,Washington,5290,"Hagadone Corporation",NewsCycle,https://www.columbiabasinherald.com/,https://www.columbiabasinherald.com//news?template=rss&mime=xml,3450,1941,3450||158
columbiadailyherald.com,Columbia Daily Herald,Columbia,Tennessee,4827,"GateHouse Media",NewsCycle,https://www.columbiadailyherald.com/,https://www.columbiadailyherald.com//news?template=rss&mime=xml,25732,1848,25732||159
columbiamissourian.com,Columbia Missourian,Columbia,Missouri,4828,"Missouri Press Association",WordPress,https://www.columbiamissourian.com/,http://www.columbiamissourian.com/search/?f=rss&t=article&l=10,17572,1908,17572|240|160
columbian.com,The Columbian,Vancouver,Washington,5625,"Columbian Publishing Co",WordPress,https://www.columbian.com/,http://feeds.feedburner.com/the-columbian-headlines,7010,,7010|946|161
columbiatribune.com,Columbia Daily Tribune,Columbia,Missouri,4828,"GateHouse Media",NewsCycle,https://www.columbiatribune.com/,https://www.columbiatribune.com//news?template=rss&mime=xml,28060,1901,28060||162
columbustelegram.com,The Columbus Telegram,Columbus,Nebraska,4832,"Lee Enterprises",BLOX,https://columbustelegram.com/,http://columbustelegram.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,4581,1879,4581|315|163
commercial-news.com,Commercial News,Danville,Illinois,4869,"Community Newspaper Holdings, Inc.",BLOX,https://www.commercial-news.com/,http://www.commercial-news.com/search/?f=rss&t=article&l=10,3862,1866,3862|0|164
commercialappeal.com,The Commercial Appeal,Memphis,Tennessee,5250,"Gannett",Presto,https://www.commercialappeal.com/,https://rssfeeds.commercialappeal.com/memphis/home&x=1,5100,1840,5100||165
concordmonitor.com,Concord Monitor,Concord,New Hampshire,4836,"Newspapers of New England",,https://www.concordmonitor.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=concordmonitor.com,4642,1809,4642|818|167
conwaydailysun.com,The Conway Daily Sun,North Conway,New Hampshire,5343,"Lakes Region News Club, Inc",BLOX,https://www.conwaydailysun.com/,http://www.conwaydailysun.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,7128,,7128|122|168
corsicanadailysun.com,Corsicana Daily Sun,Corsicana,Texas,4849,"Community Newspaper Holdings, Inc.",BLOX,https://www.corsicanadailysun.com/,http://www.corsicanadailysun.com/search/?f=rss&t=article&l=10,56311,1895,|56311|169
cortlandstandard.net,Cortland Standard,Cortland,New York,4850,"Clark Family",WordPress,http://cortlandstandard.net/,http://cortlandstandard.net/feed/,224286,1867,224286||170
coshoctontribune.com,The Coshocton Tribune,Coshocton,Ohio,4852,"Gannett",Presto,https://www.coshoctontribune.com/,https://rssfeeds.coshoctontribune.com/coshocton/home&x=1,3600,1909,3600||171
councilgroverepublican.com,Council Grove Republican,Council Grove,Kansas,4854,"Council Grove Publishing Company, Inc.",,https://www.councilgroverepublican.com/,https://www.councilgroverepublican.com/rss.xml,21620,1872,21620||172
courant.com,The Hartford Courant,Hartford,Connecticut,5033,"Tribune Publishing Co.",,https://www.courant.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=courant.com,9879,,9879|2418|173
courier-herald.com,The Courier Herald,Dublin,Georgia,4900,"Herald Newspapers, Inc.",,http://www.courier-herald.com/,,309047,1876,309047||174
courier-journal.com,The Courier-Journal,Louisville,Kentucky,5193,"Gannett",Presto,https://www.courier-journal.com/,https://rssfeeds.courier-journal.com/courierjournal/home&x=1,9247,1868,9247|5120|175
courier-tribune.com,The Courier-Tribune,Asheboro,North Carolina,4672,"GateHouse Media",NewsCycle,https://www.courier-tribune.com/,https://www.courier-tribune.com//news?template=rss&mime=xml,4000,1876,4000||176
couriernews.com,The Courier,Russellville,Arkansas,5465,"Paxton Media Group, LLC",1up!,https://couriernews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=couriernews.com,9496,1875,9496|85|177
couriernews.net,Blytheville Courier News,Blytheville,Arkansas,4733,"Rust Communications",,http://www.couriernews.net/,,5272,,5272|0|178
courierpostonline.com,The Courier-Post,Cherry Hill,New Jersey,4800,"Gannett",Presto,https://www.courierpostonline.com/,https://rssfeeds.courierpostonline.com/cherryhill/home&x=1,7295,1875,7295|398|179
courierpress.com,Evansville Courier & Press,Evansville,Indiana,4938,"Gannett",Presto,https://www.courierpress.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=courierpress.com,114672,1846,114672|742|180
craigdailypress.com,Craig Daily Press,Craig,Colorado,4856,"Swift Communications, Inc.",,https://www.craigdailypress.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=craigdailypress.com,86567,1891,86567||181
crescent-news.com,The Crescent-News,Defiance,Ohio,4877,"Adams Publishing Group, LLC",BLOX,https://www.crescent-news.com/,http://www.crescent-news.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,11004,1888,11004||182
crestonnews.com,Creston News Advertiser,Creston,Iowa,4858,"Shaw Media",,https://www.crestonnews.com/,,26294,1879,26294||183
crookstontimes.com,Crookston Daily Times,Crookston,Minnesota,4859,"GateHouse Media",NewsCycle,https://www.crookstontimes.com/,https://www.crookstontimes.com//news?template=rss&mime=xml,7942,1885,7942|37|184
crowleypostsignal.com,The Crowley Post-Signal,Crowley,Louisiana,4860,"LSN Publishing Company LLC",Drupal,http://www.crowleypostsignal.com/,http://crowleypostsignal.com/rss.xml,5873,1885,5873||185
ctnewsonline.com,The Cowley Courier Traveler,Arkansas City,Kansas,4669,"Seaton Group",BLOX,http://www.ctnewsonline.com/,http://www.ctnewsonline.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,4832,1873,4832||186
ctpost.com,Connecticut Post,Bridgeport,Connecticut,4749,"Hearst Communications, Inc.",,https://www.ctpost.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=ctpost.com,2290,1883,2290|0|188
cullmantimes.com,The Cullman Times,Cullman,Alabama,4863,"Community Newspaper Holdings, Inc.",BLOX,https://www.cullmantimes.com/,http://www.cullmantimes.com/search/?f=rss&t=article&l=10,6114,1901,6114||189
cumberlink.com,The Sentinel,Carlisle,Pennsylvania,4781,"Lee Enterprises",BLOX,https://cumberlink.com/,http://cumberlink.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,9830,1860,9830|10500|190
currentargus.com,Current-Argus,Carlsbad,New Mexico,4782,"Gannett",Presto,https://www.currentargus.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=currentargus.com,3827,1889,3827|1098|191
daily-chronicle.com,Daily Chronicle,Dekalb,Illinois,4878,"Shaw Media",,https://www.daily-chronicle.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=daily-chronicle.com,17802,1880,17802|789|192
daily-jeff.com,The Daily Jeffersonian,Cambridge,Ohio,4770,"GateHouse Media",NewsCycle,https://www.daily-jeff.com/,https://www.daily-jeff.com//news?template=rss&mime=xml,20185,1824,20185||193
daily-journal.com,The Daily Journal,Kankakee,Illinois,5102,"Small Newspaper Group",BLOX,https://www.daily-journal.com/,http://www.daily-journal.com/search/?f=rss&t=article&l=10,3500,1853,3500||194
daily-times.com,The Daily Times,Farmington,New Mexico,4946,"Gannett",Presto,https://www.daily-times.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=daily-times.com,6574,1883,6574|918|195
daily-tribune.com,The Daily Tribune News,Cartersville,Georgia,4787,"Cleveland Newspapers, Inc.",,http://www.daily-tribune.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=daily-tribune.com,11273,1946,11273|486|196
dailyadvance.com,The Daily Advance,Elizabeth City,North Carolina,4921,"Adams Publishing Group, LLC",,http://www.dailyadvance.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=dailyadvance.com,7408,1911,7408|744|197
dailyadvocate.com,Daily Advocate,Greenville,Ohio,5015,"AIM Media",WordPress,https://www.dailyadvocate.com/,https://www.dailyadvocate.com/feed/,4133,1883,4133||198
dailyamerican.com,Daily American,Somerset,Pennsylvania,5541,"GateHouse Media",BLOX,https://www.dailyamerican.com/,http://www.dailyamerican.com/search/?f=rss&t=article&l=10,16363,1929,16363||199
dailyastorian.com,The Daily Astorian,Astoria,Oregon,4679,"EO Media Group",BLOX,https://www.dailyastorian.com/,http://www.dailyastorian.com/search/?f=rss&t=article&l=10,3533,1873,3533|143|200
dailybreeze.com,Daily Breeze,Torrance,California,5600,"Digital First Media",WordPress,https://www.dailybreeze.com/,https://www.dailybreeze.com/feed/,31086,1894,31086||201
dailybulletin.com,Inland Valley Daily Bulletin,Rancho Cucamonga,California,5438,"Digital First Media",WordPress,https://www.dailybulletin.com/,https://www.dailybulletin.com/feed/,8728,1882,8728||202
dailycall.com,Piqua Daily Call,Piqua,Ohio,5401,"AIM Media",WordPress,https://www.dailycall.com/,https://www.dailycall.com/feed/,3800,1883,3800|20000|203
dailychiefunion.com,The Daily Chief-Union,Upper Sandusky,Ohio,5618,"Ray Barnes Newspapers, Inc.",WordPress,http://www.dailychiefunion.com/,http://www.dailychiefunion.com/feed/,7416,,7416||204
dailycitizen.news,The Daily Citizen,Dalton,Georgia,4866,"Community Newspaper Holdings, Inc.",BLOX,https://www.dailycitizen.news/,http://www.dailycitizen.news/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,1418,,1418||205
dailycomet.com,Daily Comet,Thibodaux,Louisiana,5592,"GateHouse Media",NewsCycle,https://www.dailycomet.com/,https://www.dailycomet.com//news?template=rss&mime=xml,12135,1889,12135||206
dailycommercial.com,The Daily Commercial,Leesburg,Florida,5161,"GateHouse Media",NewsCycle,https://www.dailycommercial.com/,https://www.dailycommercial.com//news?template=rss&mime=xml,3500,1875,3500||207
dailycorinthian.com,The Daily Corinthian,Corinth,Mississippi,4845,"Paxton Media Group, LLC",,http://www.dailycorinthian.com/,,278013,1895,278013||208
dailycourier.com,Daily Courier,Connellsville,Pennsylvania,4838,"Sample Media Group",WordPress,https://www.dailycourier.com/,https://www.dailycourier.com/feed/,4263,1879,4263||209
dailydemocrat.com,The Daily Democrat,Woodland,California,5690,"Digital First Media",WordPress,https://www.dailydemocrat.com/,https://www.dailydemocrat.com/feed/,9453,1857,9453|47|210
dailyfreeman.com,Daily Freeman,Kingston,New York,5121,"Digital First Media",BLOX,https://www.dailyfreeman.com/,http://www.dailyfreeman.com/search/?f=rss&t=article&l=10,171919,1871,171919||211
dailygazette.com,The Daily Gazette,Schenectady,New York,5513,"The Daily Gazette Co.",Drupal,https://dailygazette.com/,https://dailygazette.com/rss.xml,,,||212
dailyherald.com,Daily Herald,Arlington Heights,Illinois,4670,"Paddock Publications",,https://www.dailyherald.com/,https://www.dailyherald.com/rss/feed/?feed=news_top5,13088,1872,13088|2413|213
dailyindependent.com,The Daily Independent,Ashland,Kentucky,4675,"Community Newspaper Holdings, Inc.",BLOX,https://www.dailyindependent.com/,http://www.dailyindependent.com/search/?f=rss&t=article&l=10,16256,1896,16256||214
dailyinterlake.com,Daily Inter Lake,Kalispell,Montana,5100,"Hagadone Corporation",NewsCycle,https://www.dailyinterlake.com/,https://www.dailyinterlake.com//news?template=rss&mime=xml,16869,1888,16869|201|215
dailyiowegian.com,Ad-Express & Daily Iowegian,Centerville,Iowa,4791,"Community Newspaper Holdings, Inc.",BLOX,https://www.dailyiowegian.com/,http://www.dailyiowegian.com/search/?f=rss&t=article&l=10,7879,1864,7879||216
dailyitem.com,The Daily Item,Sunbury,Pennsylvania,5576,"Community Newspaper Holdings, Inc.",BLOX,https://www.dailyitem.com/,http://www.dailyitem.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,12072,1937,12072|949|217
dailyjournal.net,Daily Journal,Franklin,Indiana,4970,"AIM Media",WordPress,http://www.dailyjournal.net/,http://www.dailyjournal.net/feed/,17044,1963,17044||218
dailyjournalonline.com,Daily Journal, Park Hills,Park Hills,Missouri,5385,"Lee Enterprises",BLOX,https://dailyjournalonline.com/,http://dailyjournalonline.com/search/?f=rss&t=article&l=10,22080,1935,22080|631|219
dailyleader.com,Daily Leader,Brookhaven,Mississippi,4753,"Boone Newspapers, Inc.",WordPress,https://www.dailyleader.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=dailyleader.com,7200,1883,7200||220
dailyleaderextra.com,The Madison Daily Leader,Madison,South Dakota,5202,"Hunter Family",BLOX,http://www.dailyleaderextra.com/,http://www.dailyleaderextra.com/search/?f=rss&t=article&c=news&l=50,13309,],13309||221
dailylocal.com,Daily Local News,West Chester,Pennsylvania,5662,"Digital First Media",BLOX,https://www.dailylocal.com/,http://www.dailylocal.com/search/?f=rss&t=article&l=10,7647,,7647|656|222
dailynews.com,Los Angeles Daily News,Woodland Hills,,5691,"Digital First Media",WordPress,https://www.dailynews.com/,https://www.dailynews.com/feed/,8529,1911,8529|178|223
dailypostathenian.com,The Daily Post-Athenian,Athens,Tennessee,4682,"Adams Publishing Group, LLC",BLOX,http://www.dailypostathenian.com/,http://www.dailypostathenian.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,6490,1848,6490|277|224
dailypress.com,Daily Press,Newport News,Virginia,5333,"Tribune Publishing Co.",,https://www.dailypress.com/,http://www.dailypress.com/rss2.0.xml,10376,1896,10376|19130|225
dailypress.net,Daily Press,Newport News,Virginia,5333,"Ogden Newspapers Inc.",WordPress,http://www.dailypress.net/,http://www.dailypress.com/rss2.0.xml,10376,1896,10376|19130|226
dailyprogress.com,The Daily Progress,Charlottesville,Virginia,4797,"BH Media Group",BLOX,https://www.dailyprogress.com/,http://www.dailyprogress.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,18449,1892,18449||227
dailyranger.com,The Riverton Ranger,Riverton,Wyoming,5451,"Riverton Ranger, Inc.",,https://www.dailyranger.com/,,17793,,17793|198|230
dailyrecord.com,Daily Record,Parsippany,New Jersey,5387,"Gannett",Presto,https://www.dailyrecord.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=dailyrecord.com,8000,1900,8000||231
dailyrecordnews.com,Daily Record,Parsippany,New Jersey,5387,"Adams Publishing Group, LLC",BLOX,https://www.dailyrecordnews.com/,http://www.dailyrecordnews.com/search/?f=rss&t=article&l=10,8000,1900,8000||232
